"code","iso","country","CDG.raw.1750","CDG.raw.1751","CDG.raw.1752","CDG.raw.1753","CDG.raw.1754","CDG.raw.1755","CDG.raw.1756","CDG.raw.1757","CDG.raw.1758","CDG.raw.1759","CDG.raw.1760","CDG.raw.1761","CDG.raw.1762","CDG.raw.1763","CDG.raw.1764","CDG.raw.1765","CDG.raw.1766","CDG.raw.1767","CDG.raw.1768","CDG.raw.1769","CDG.raw.1770","CDG.raw.1771","CDG.raw.1772","CDG.raw.1773","CDG.raw.1774","CDG.raw.1775","CDG.raw.1776","CDG.raw.1777","CDG.raw.1778","CDG.raw.1779","CDG.raw.1780","CDG.raw.1781","CDG.raw.1782","CDG.raw.1783","CDG.raw.1784","CDG.raw.1785","CDG.raw.1786","CDG.raw.1787","CDG.raw.1788","CDG.raw.1789","CDG.raw.1790","CDG.raw.1791","CDG.raw.1792","CDG.raw.1793","CDG.raw.1794","CDG.raw.1795","CDG.raw.1796","CDG.raw.1797","CDG.raw.1798","CDG.raw.1799","CDG.raw.1800","CDG.raw.1801","CDG.raw.1802","CDG.raw.1803","CDG.raw.1804","CDG.raw.1805","CDG.raw.1806","CDG.raw.1807","CDG.raw.1808","CDG.raw.1809","CDG.raw.1810","CDG.raw.1811","CDG.raw.1812","CDG.raw.1813","CDG.raw.1814","CDG.raw.1815","CDG.raw.1816","CDG.raw.1817","CDG.raw.1818","CDG.raw.1819","CDG.raw.1820","CDG.raw.1821","CDG.raw.1822","CDG.raw.1823","CDG.raw.1824","CDG.raw.1825","CDG.raw.1826","CDG.raw.1827","CDG.raw.1828","CDG.raw.1829","CDG.raw.1830","CDG.raw.1831","CDG.raw.1832","CDG.raw.1833","CDG.raw.1834","CDG.raw.1835","CDG.raw.1836","CDG.raw.1837","CDG.raw.1838","CDG.raw.1839","CDG.raw.1840","CDG.raw.1841","CDG.raw.1842","CDG.raw.1843","CDG.raw.1844","CDG.raw.1845","CDG.raw.1846","CDG.raw.1847","CDG.raw.1848","CDG.raw.1849","CDG.raw.1850","CDG.raw.1851","CDG.raw.1852","CDG.raw.1853","CDG.raw.1854","CDG.raw.1855","CDG.raw.1856","CDG.raw.1857","CDG.raw.1858","CDG.raw.1859","CDG.raw.1860","CDG.raw.1861","CDG.raw.1862","CDG.raw.1863","CDG.raw.1864","CDG.raw.1865","CDG.raw.1866","CDG.raw.1867","CDG.raw.1868","CDG.raw.1869","CDG.raw.1870","CDG.raw.1871","CDG.raw.1872","CDG.raw.1873","CDG.raw.1874","CDG.raw.1875","CDG.raw.1876","CDG.raw.1877","CDG.raw.1878","CDG.raw.1879","CDG.raw.1880","CDG.raw.1881","CDG.raw.1882","CDG.raw.1883","CDG.raw.1884","CDG.raw.1885","CDG.raw.1886","CDG.raw.1887","CDG.raw.1888","CDG.raw.1889","CDG.raw.1890","CDG.raw.1891","CDG.raw.1892","CDG.raw.1893","CDG.raw.1894","CDG.raw.1895","CDG.raw.1896","CDG.raw.1897","CDG.raw.1898","CDG.raw.1899","CDG.raw.1900","CDG.raw.1901","CDG.raw.1902","CDG.raw.1903","CDG.raw.1904","CDG.raw.1905","CDG.raw.1906","CDG.raw.1907","CDG.raw.1908","CDG.raw.1909","CDG.raw.1910","CDG.raw.1911","CDG.raw.1912","CDG.raw.1913","CDG.raw.1914","CDG.raw.1915","CDG.raw.1916","CDG.raw.1917","CDG.raw.1918","CDG.raw.1919","CDG.raw.1920","CDG.raw.1921","CDG.raw.1922","CDG.raw.1923","CDG.raw.1924","CDG.raw.1925","CDG.raw.1926","CDG.raw.1927","CDG.raw.1928","CDG.raw.1929","CDG.raw.1930","CDG.raw.1931","CDG.raw.1932","CDG.raw.1933","CDG.raw.1934","CDG.raw.1935","CDG.raw.1936","CDG.raw.1937","CDG.raw.1938","CDG.raw.1939","CDG.raw.1940","CDG.raw.1941","CDG.raw.1942","CDG.raw.1943","CDG.raw.1944","CDG.raw.1945","CDG.raw.1946","CDG.raw.1947","CDG.raw.1948","CDG.raw.1949","CDG.raw.1950","CDG.raw.1951","CDG.raw.1952","CDG.raw.1953","CDG.raw.1954","CDG.raw.1955","CDG.raw.1956","CDG.raw.1957","CDG.raw.1958","CDG.raw.1959","CDG.raw.1960","CDG.raw.1961","CDG.raw.1962","CDG.raw.1963","CDG.raw.1964","CDG.raw.1965","CDG.raw.1966","CDG.raw.1967","CDG.raw.1968","CDG.raw.1969","CDG.raw.1970","CDG.raw.1971","CDG.raw.1972","CDG.raw.1973","CDG.raw.1974","CDG.raw.1975","CDG.raw.1976","CDG.raw.1977","CDG.raw.1978","CDG.raw.1979","CDG.raw.1980","CDG.raw.1981","CDG.raw.1982","CDG.raw.1983","CDG.raw.1984","CDG.raw.1985","CDG.raw.1986","CDG.raw.1987","CDG.raw.1988","CDG.raw.1989","CDG.raw.1990","CDG.raw.1991","CDG.raw.1992","CDG.raw.1993","CDG.raw.1994","CDG.raw.1995","CDG.raw.1996","CDG.raw.1997","CDG.raw.1998","CDG.raw.1999","CDG.raw.2000","CDG.raw.2001","CDG.raw.2002","CDG.raw.2003","CDG.raw.2004","CDG.raw.2005","CDG.raw.2006","CDG.raw.2007","CDG.raw.2008","CDG.raw.2009","CDG.raw.2010","CDG.raw.2011","CDG.raw.2012","CDG.raw.2013","CDG.raw.2014","CDG.raw.2015","CDG.raw.2016","CDG.raw.2017","CDG.raw.2018","CDG.raw.2019","CDG.raw.2020","CDG.raw.2021"
276,"DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,527,487,491,588,604,632,688,874,588,608,588,1110,1140,1030,2960,986,1020,1070,1020,1000,978,970,1130,2620,3720,3880,3600,3720,3880,3990,4430,3550,4770,4600,4990,4990,3990,5270,5040,3790,4810,4850,5420,5700,6540,7290,7710,10100,10500,12000,11300,12000,13900,14500,15200,14100,15000,16600,18500,21100,22800,26800,31400,34000,36200,39100,37100,40000,45400,50000,54300,62200,69700,69100,76000,81700,85200,84200,93800,101000,108000,78600,112000,114000,111000,115000,122000,137000,147000,158000,168000,173000,177000,179000,187000,205000,218000,229000,243000,236000,242000,252000,262000,281000,3e+05,313000,333000,359000,358000,351000,377000,391000,420000,398000,486000,491000,489000,489000,504000,548000,588000,547000,509000,550000,576000,553000,426000,472000,520000,5e+05,365000,496000,503000,454000,532000,555000,592000,507000,424000,382000,401000,449000,497000,548000,618000,660000,712000,718000,725000,733000,746000,659000,127000,297000,347000,411000,469000,553000,624000,659000,671000,709000,776000,820000,831000,807000,805000,865000,886000,936000,1e+06,1030000,1020000,1010000,989000,1040000,1110000,1090000,1100000,1100000,1150000,1120000,1060000,1150000,1110000,1140000,1180000,1160000,1110000,1070000,1080000,1100000,1110000,1100000,1090000,1090000,1070000,1060000,986000,934000,917000,906000,903000,927000,897000,892000,858000,873000,895000,868000,860000,853000,833000,853000,819000,815000,751000,796000,767000,775000,794000,757000,764000,764000,758000,732000,681000,606000,633000
288,"GHA","Ghana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,5050,4460,4830,4800,4490,4130,4080,4080,3570,3080,2810,2300,2760,2720,2350,2610,2160,2270,2100,2860,2520,2690,2780,3250,3040,2750,3300,3200,2990,2910,3380,3410,3780,2710,3450,3310,3580,3750,3650,4160,4580,4040,4690,5410,5470,5790,6560,6450,6670,6470,7110,7580,7600,7340,6980,9490,9840,9170,7710,9910,11800,14600,14600,15200,16600,17200,14700,18800,19400,20100,22000
300,"GRC","Greece",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,101,232,240,354,210,232,179,197,140,84.3,28.9,4.37,3.67,3.67,3.67,4.37,3.67,3.67,3.67,3.67,4.37,61,187,313,441,389,398,371,446,433,551,288,498,498,398,476,424,332,310,511,870,669,857,1080,1170,1600,13.1,26.2,78.7,109,149,127,809,887,809,1100,1550,2330,2130,2720,2760,3150,3310,3160,3100,2640,3260,3340,3870,4110,3330,267,265,155,264,253,131,73.3,137,181,1510,1830,4490,5000,5230,5340,5570,6520,6880,7480,8180,8930,10300,10800,11200,13500,14500,18700,20500,21500,24500,27800,26500,30200,34000,39900,39200,41500,45300,49300,50400,54000,53800,52800,54200,57400,59000,62500,61000,65400,70000,76100,76000,76500,78500,77400,79600,79900,81200,84600,88600,88100,92500,94900,94800,96900,98200,1e+05,98200,98400,97600,93400,85300,81500,82500,72000,70700,68000,65000,68200,88700,83900,69300,70000
304,"GRL","Greenland",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
308,"GRD","Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,11.1,11.1,11.1,11.1,11.1,11.1,11.1,14.8,14.8,22.3,18.6,26,14.9,22.3,22.3,29.8,37.3,41,48.5,44.7,48.4,48.4,55.7,37.4,48.4,48.4,48.4,52.1,48.4,48.4,59.5,63.1,63.2,63.1,63.2,66.8,74.3,96.2,104,107,111,118,122,144,151,155,170,177,195,192,195,206,217,206,217,232,239,254,254,262,254,273,306,236,262,269,280,289,298,263,294
320,"GTM","Guatemala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,10.9,10.9,10.9,14.5,14.5,14.5,14.5,18.2,622,640,648,685,747,921,983,991,1130,1250,1350,1420,1390,1530,1780,1990,1750,2000,2160,2300,2390,2490,2780,3030,3170,3620,3440,3950,4250,4800,4640,4070,3760,3280,3550,3670,3870,4140,4240,4420,5230,5230,6200,5840,7100,7390,6970,7860,8980,9210,10100,10500,11100,10700,11500,12300,12500,12400,11200,11800,11500,11600,12000,13200,14200,16100,17000,17900,15400,16900,14600,16400
831,"GGY","Guernsey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
324,"GIN","Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.3,227,140,169,188,222,235,271,297,168,160,418,627,673,711,715,712,735,743,766,767,815,837,856,827,864,867,911,926,926,971,990,1020,1010,981,1010,1020,1030,1030,1060,1080,1040,1060,1090,1120,1160,1200,1280,1330,1400,1480,1540,1610,1670,1750,1810,1870,1940,2020,2050,2160,2540,2650,2480,2170,2220,2510,2800,2940,3470,3540,3580,3870
624,"GNB","Guinea-Bissau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43,3.72,11.2,7.46,7.47,11.2,11.2,11.3,11.3,15,18.8,30.2,41.5,49.2,60.6,68.3,68.4,49.4,64.7,61,72.6,76.3,69.1,113,106,117,98.6,106,106,114,150,147,147,147,166,177,188,200,222,237,177,181,185,189,189,189,189,208,179,201,153,157,161,201,209,221,224,239,236,243,247,254,262,266,280,288,302,302,378,386,390,421
328,"GUY","Guyana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,286,334,448,470,521,551,540,459,554,661,738,679,617,650,1080,1180,1330,1330,1370,1580,1500,1570,1810,1560,1830,1760,1900,2060,1530,1790,1810,1410,1250,1410,1420,1050,1310,1410,1190,1130,1110,1050,1050,1460,1580,1660,1810,1840,1840,1760,1750,1720,1870,1940,1630,1520,1790,1710,1920,1890,1970,1970,1910,1980,2010,2350,2330,2550,2550,2350,2570
332,"HTI","Haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,134,149,161,221,274,270,259,282,260,294,306,314,257,311,315,316,270,274,328,398,416,405,435,486,498,687,719,766,766,761,776,835,904,921,948,849,918,1030,1040,1020,998,912,707,205,899,1040,1370,1260,1340,1370,1580,1830,1740,1990,2080,2120,2390,2400,2270,2120,2120,2220,2320,2820,3230,3270,3310,3400,3510,3110,3470
336,"VAT","Holy See",4.06e-06,4.1e-06,4.13e-06,4.16e-06,4.2e-06,4.23e-06,4.26e-06,4.3e-06,4.33e-06,4.36e-06,4.4e-06,4.43e-06,4.47e-06,4.51e-06,4.54e-06,4.58e-06,4.61e-06,4.65e-06,4.69e-06,4.72e-06,4.76e-06,4.8e-06,4.84e-06,4.88e-06,4.91e-06,4.95e-06,4.99e-06,5.03e-06,5.07e-06,5.11e-06,5.15e-06,5.19e-06,5.23e-06,5.27e-06,5.32e-06,5.36e-06,5.4e-06,5.44e-06,5.49e-06,5.53e-06,5.57e-06,5.62e-06,5.66e-06,5.71e-06,5.75e-06,5.8e-06,5.84e-06,5.89e-06,5.94e-06,5.98e-06,6.03e-06,6.08e-06,6.13e-06,6.17e-06,6.22e-06,6.27e-06,6.32e-06,6.37e-06,6.42e-06,6.47e-06,6.52e-06,6.54e-06,6.56e-06,6.59e-06,6.61e-06,6.63e-06,6.65e-06,6.67e-06,6.69e-06,6.72e-06,6.74e-06,6.76e-06,6.78e-06,6.81e-06,6.83e-06,6.85e-06,6.87e-06,6.9e-06,6.92e-06,6.94e-06,6.96e-06,6.99e-06,7.01e-06,7.03e-06,7.06e-06,7.08e-06,7.1e-06,7.13e-06,7.15e-06,7.17e-06,7.19e-06,7.22e-06,7.24e-06,7.27e-06,7.29e-06,7.31e-06,7.34e-06,7.36e-06,7.39e-06,7.41e-06,7.43e-06,7.46e-06,7.48e-06,7.51e-06,7.53e-06,7.56e-06,7.58e-06,7.61e-06,7.63e-06,7.66e-06,7.68e-06,7.71e-06,7.74e-06,7.76e-06,7.79e-06,7.81e-06,7.84e-06,7.87e-06,7.89e-06,7.92e-06,7.95e-06,7.97e-06,8e-06,8.03e-06,8.06e-06,8.08e-06,8.11e-06,8.14e-06,8.17e-06,8.19e-06,8.22e-06,8.25e-06,8.28e-06,8.31e-06,8.33e-06,8.36e-06,8.39e-06,8.42e-06,8.45e-06,8.48e-06,8.5e-06,8.53e-06,8.56e-06,8.59e-06,8.62e-06,8.65e-06,8.68e-06,8.71e-06,8.74e-06,8.77e-06,8.8e-06,8.83e-06,8.86e-06,8.89e-06,8.92e-06,8.95e-06,8.98e-06,9.01e-06,9.04e-06,9.07e-06,9.1e-06,9.1e-06,9.11e-06,9.11e-06,9.11e-06,9.11e-06,9.11e-06,9.11e-06,9.12e-06,9.12e-06,9.12e-06,9.12e-06,9.12e-06,9.13e-06,9.13e-06,9.13e-06,9.13e-06,9.13e-06,0.0453,0.049,0.0459,0.0408,0.0352,0.0357,0.0435,0.0496,0.0559,0.0592,0.0636,0.0478,0.0365,0.0522,0.0425,0.0452,0.0231,0.0216,0.0389,0.0465,0.0611,0.0709,0.0823,0.0915,0.0981,0.109,0.117,0.129,0.135,0.138,0.14,0.157,0.169,0.184,0.195,0.202,0.23,0.234,0.246,0.255,0.27,0.286,3.82,3.95,4.22,4.65,4.82,4.7,5.09,4.95,4.98,5.17,5.15,5,4.91,4.85,4.98,5.01,5.05,5.37,5.48,5.73,5.79,5.82,5.81,5.71,5.63,5.99,5.91,6.01,6.16,6.27,6.34,6.34,6.45,6.73,6.82,6.82,6.73,6.57,6.33,5.62,5.71,5.58,5.33,4.85,4.58,4.71,4.64,4.54,4.52,4.41,3.91,4.23
340,"HND","Honduras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,350,361,336,380,439,458,580,591,592,621,744,707,718,729,759,815,886,1240,1190,1410,1360,1560,1540,1580,1690,1800,2030,2070,1960,2080,1850,1790,2020,2000,1930,1870,2190,2520,2740,2470,2500,2750,2890,3230,3850,3940,4090,4870,4750,5070,5750,5980,6760,7360,7700,6960,8670,8580,8120,8060,8790,9200,9390,9460,10300,9800,10300,10300,11200,9650,10900
344,"HKG","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5,54.5,54.5,54.5,51.8,45.1,36.3,27.6,20.9,18.2,25.4,29.1,1800,2050,2060,2060,2110,2250,2290,2670,2620,2940,3180,3590,3870,4410,4360,4930,5270,6160,6290,7860,8490,9250,9390,9400,10800,11100,12600,14300,15800,16000,16700,18800,19800,21100,22400,23000,25700,28300,29500,30300,27300,28600,33100,35000,31300,31500,29100,30700,39100,42900,40600,38000,39700,43400,41800,44000,42100,43800,43000,41800,40300,43400,43000,44500,45700,42600,43600,42700,43200,40900,29600,28100
